Личная карточка №,Имя,Паспорт,Организация,Статус
1,Валентиновна Тамара Леонардовна,65 45 454556,"ЗАО ""Орион""",Покупок нет
2,Золотухина Яна Абдулловна,64 45 454556,"ЗАО ""Орион""",Покупок нет
3,Кузьменков Владислав Зиновьевич,63 45 454556,"ЗАО ""Орион""",Покупок нет
4,Харина Марина Мансуровна,62 45 454556,"ЗАО ""Орион""",Покупок нет
5,Варфоломеева Валерия Эмильевна,82 45 454556,"ЗАО ""Орион""",Покупок нет
6,Гончаров Станислав Маратович,81 45 454556,"ЗАО ""Орион""",Покупок нет
7,Степин Николай Гаврилович,80 45 454556,,Покупок нет
8,Шульгина Лилиана Феликсовна,79 45 454556,"ЗАО ""Ланит""",Покупок нет
9,Савинова Антонида Гавриловна,78 45 454556,"ЗАО ""Ланит""",Покупок нет
10,Булгаков Святослав Арсеньевич,77 45 454556,"ЗАО ""Ланит""",Покупок нет
11,Николаев Ярослав Антонович,76 45 454556,"ЗАО ""Ланит""",Покупок нет
12,Павленко Станислав Игоревич,75 45 454556,"ЗАО ""Ланит""",Купил 3 машины у продавца Сидоров Георгий Олегович
13,Филимонова Викторина Валерьевна,74 45 454556,"ЗАО ""Ланит""",Покупок нет
14,Комаров Семен Робертович,73 45 454556,"ЗАО ""Ланит""",Покупок нет
15,Яковенко Викторина Анваровна,72 45 454556,"ЗАО ""Ланит""",Покупок нет
16,Литвинцев Филипп Викторович,71 45 454556,"ЗАО ""Ланит""",Покупок нет
17,Суханова Ася Юлиановна,70 45 454556,"ЗАО ""Ланит""",Покупок нет
18,Гранкин Валерий Тимофеевич,69 45 454556,,Покупок нет
19,Ермакова Инга Юльевна,68 45 454556,"ООО ""Парус""",Купил 2 машины у продавца Петров Георгий Олегович
20,Поливанов Евгений Серафимович,67 45 454556,"ООО ""Парус""",Покупок нет
21,Ким Роман Иосифович,66 45 454556,"ООО ""Парус""",Покупок нет
22,Костерина Алсу Афанасьевна,65 45 454556,"ООО ""Парус""",Купил 4 машины у продавца Сидоров Георгий Олегович
23,Пасютин Григорий Филаретович,64 45 454556,"ООО ""Парус""",Покупок нет
24,Русавский Денис Львович,63 45 454556,,Покупок нет
25,Рожкова Марта Владиславовна,62 45 454556,,Покупок нет
26,Мартыненко Семен Филиппович,82 45 454556,,Покупок нет
27,Ланцов Иосиф Аркадьевич,81 45 454556,,Покупок нет
28,Галкин Даниил Тихонович,80 45 454556,,Покупок нет
29,Дудник Руслан Лазаревич,79 45 454556,,Покупок нет
30,Трифонов Альберт Львович,78 45 454556,,Покупок нет
31,Петренко Варвара Феликсовна,77 45 454556,,Покупок нет
32,Восков Георгий Сергеевич,76 45 454556,,Покупок нет
33,Алексеев Сергей Вениаминович,75 45 454556,,Покупок нет
34,Рыков Иван Викторович,74 45 454556,,Покупок нет
35,Невзоров Николай Олегович,73 45 454556,,Покупок нет
36,Филимонов Альберт Филаретович,72 45 454556,,Покупок нет
37,Акелин Виталий Григорьевич,71 45 454556,,Покупок нет
38,Мамонов Денис Святославович,70 45 454556,,Покупок нет
39,Громова Милена Наилевна,69 45 454556,,Покупок нет
40,Скачков Владислав Львович,68 45 454556,,Покупок нет
41,Голубева Дина Филипповна,67 45 454556,,Покупок нет
42,Солдатенкова Кира Гурьевна,66 45 454556,,Покупок нет
43,Азарова Фаина Викторовна,65 45 454556,,Покупок нет
44,Петренко Марианна Егоровна,64 45 454556,,Покупок нет
45,Никифорова Марианна Раисовна,63 45 454556,,Покупок нет
46,Страхова Талия Фоминична,62 45 454556,,Покупок нет
47,Куркин Константин Савельевич,82 45 454556,,Покупок нет
48,Мелихов Степан Антонович,81 45 454556,,Покупок нет
49,Крутов Алексей Олегович,80 45 454556,,Покупок нет
50,Петросян Арина Маратовна,79 45 454556,,Покупок нет
51,Юсупова Мария Геннадьевна,78 45 454556,,Покупок нет
52,Тарасова Ольга Леонидовна,77 45 454556,,Покупок нет
53,Харламова Зинаида Арсентьевна,76 45 454556,,Покупок нет
54,Потапова Диана Николаевна,75 45 454556,,Купил 4 машины у продавца Сидоров Георгий Олегович
55,Фокина Наталия Альбертовна,74 45 454556,,Покупок нет
56,Смирнов Григорий Матвеевич,73 45 454556,,Покупок нет
57,Дорохина Екатерина Вениаминовна,72 45 454556,,Покупок нет
58,Азаров Ян Альбертович,71 45 454556,,Покупок нет
59,Тюрин Валерий Эдуардович,70 45 454556,,Покупок нет
60,Чумаков Эльдар Николаевич,69 45 454556,,Покупок нет
61,Усачева Аэлита Рубеновна,68 45 454556,,Покупок нет
62,Гусев Тигран Святославович,67 45 454556,,Покупок нет
63,Носов Руслан Робертович,66 45 454556,,Покупок нет
64,Лобачева Фатима Васильевна,65 45 454556,,Покупок нет
65,Фролова Ульяна Абрамовна,64 45 454556,,Покупок нет
66,Кушнарев Арсен Вадимович,63 45 454556,,Покупок нет
67,Перова Ольга Анатольевна,62 45 454556,,Покупок нет
68,Митяева Евгения Леонардовна,82 45 454556,,Покупок нет
69,Данилин Михаил Романович,81 45 454556,,Покупок нет
70,Грачев Иван Лазаревич,80 45 454556,,Покупок нет
71,Валуев Андрей Станиславович,79 45 454556,,Покупок нет
72,Губарь Семен Серафимович,78 45 454556,,Покупок нет
73,Шустров Рустам Борисович,77 45 454556,,Покупок нет
74,Матюхина Милана Леонидовна,76 45 454556,,Покупок нет
75,Кислов Игорь Антонович,75 45 454556,,Покупок нет
76,Кочетова Ильмира Афанасьевна,74 45 454556,,Покупок нет
77,Крючков Филипп Валентинович,73 45 454556,,Покупок нет
78,Протасов Глеб Яковлевич,72 45 454556,,Покупок нет
79,Попова Инесса Абрамовна,71 45 454556,,Покупок нет
80,Овчинников Альберт Афанасьевич,70 45 454556,,Покупок нет
81,Мартынова Есения Гурьевна,69 45 454556,,Покупок нет
82,Зубарев Александр Игнатьевич,68 45 454556,,Покупок нет
83,Бессонова Таисия Никитична,67 45 454556,,Покупок нет
84,Нечаев Артем Рудольфович,66 45 454556,,Покупок нет
85,Цветков Игорь Георгиевич,65 45 454556,,Покупок нет
86,Артемьев Петр Трофимович,64 45 454556,,Покупок нет
87,Казаков Ярослав Андреевич,63 45 454556,,Покупок нет
88,Федотов Андрей Игнатьевич,62 45 454556,,Покупок нет
89,Калугин Владимир Петрович,82 45 454556,,Покупок нет
90,Малахов Артур Станиславович,81 45 454556,,Покупок нет
91,Соколов Филипп Станиславович,80 45 454556,,Покупок нет
92,Кислов Иван Эдуардович,79 45 454556,,Покупок нет
93,Ревин Эльдар Павлович,78 45 454556,,Покупок нет
94,Леонов Марат Станиславович,77 45 454556,,Покупок нет
95,Новожилова Виктория Ильинична,76 45 454556,,Покупок нет
96,Золотов Иван Вениаминович,75 45 454556,,Покупок нет
97,Евстигнеев Антон Маркович,74 45 454556,,Покупок нет
98,Корнеев Карен Ильич,73 45 454556,,Покупок нет
99,Филатов Аркадий Наумович,72 45 454556,,Покупок нет
100,Лапшин Святослав Брониславович,71 45 454556,,Покупок нет
101,Ярцев Тагир Леонидович,70 45 454556,"ООО ""Дельта""",Покупок нет
102,Парфенов Павел Никитович,69 45 454556,"ООО ""Дельта""",Покупок нет
103,Ваулин Вениамин Анатольевич,68 45 454556,"ООО ""Дельта""",Покупок нет
104,Казакова Дина Давидовна,67 45 454556,"ООО ""Дельта""",Покупок нет
105,Кучумова Валерия Макаровна,66 45 454556,"ООО ""Дельта""",Покупок нет
106,Уваров Карен Валерьевич,65 45 454556,"ООО ""Дельта""",Купил 4 машины у продавца Иванов Георгий Олегович
107,Горбатова Илона Архиповна,64 45 454556,"ООО ""Дельта""",Покупок нет
108,Бычкова Алла Кондратьевна,63 45 454556,"ООО ""Дельта""",Покупок нет
109,Шибаева Наталия Емельяновна,62 45 454556,"ООО ""Дельта""",Покупок нет
110,Некрасова Наталия Петровна,82 45 454556,"ООО ""Дельта""",Покупок нет
111,Хван Эдуард Ростиславович,81 45 454556,"ООО ""Дельта""",Покупок нет
112,Зеленин Георгий Вадимович,80 45 454556,"ООО ""Дельта""",Купил 7 машины у продавца Сидоров Георгий Олегович
113,Текутьев Тагир Рудольфович,79 45 454556,"ООО ""Дельта""",Покупок нет
114,Константинова Ксения Матвеевна,78 45 454556,"ООО ""Дельта""",Покупок нет
115,Буланов Рустам Григорьевич,77 45 454556,"ООО ""Дельта""",Покупок нет
116,Дудник Арсен Пантелеймонович,76 45 454556,,Покупок нет
117,Литвиненко Рустам Трофимович,75 45 454556,"ЗАО ""Орион""",Покупок нет
118,Крючков Борис Маратович,74 45 454556,"ЗАО ""Орион""",Покупок нет
119,Измайлов Ярослав Григорьевич,73 45 454556,"ЗАО ""Орион""",Покупок нет
120,Семенов Григорий Макарович,72 45 454556,"ЗАО ""Орион""",Покупок нет
121,Полежаев Аркадий Игоревич,71 45 454556,"ЗАО ""Орион""",Покупок нет
122,Сотников Даниил Валериевич,70 45 454556,"ЗАО ""Орион""",Покупок нет
123,Березин Алексей Святославович,69 45 454556,"ЗАО ""Орион""",Покупок нет
124,Терехов Станислав Эдуардович,68 45 454556,"ЗАО ""Орион""",Покупок нет
125,Пыжов Тимур Арсеньевич,67 45 454556,"ЗАО ""Орион""",Покупок нет
126,Дружинин Марк Александрович,66 45 454556,"ЗАО ""Орион""",Покупок нет
127,Боков Вадим Матвеевич,65 45 454556,"ЗАО ""Орион""",Покупок нет
128,Максименко Виолетта Петровна,64 45 454556,"ЗАО ""Орион""",Покупок нет
129,Ларионов Виктор Вячеславович,63 45 454556,"ЗАО ""Орион""",Покупок нет
130,Антипова Карина Германовна,62 45 454556,"ЗАО ""Орион""",Покупок нет
131,Литвинова Надежда Емельяновна,82 45 454556,"ЗАО ""Орион""",Купил 1 машины у продавца Сидоров Георгий Олегович
132,Зиновьева Анатолий Александровна,81 45 454556,,Покупок нет
133,Юркова Людмила Маратовна,80 45 454556,"ЗАО ""Ланит""",Покупок нет
134,Наумова Алиса Ивановна,79 45 454556,"ЗАО ""Ланит""",Покупок нет
135,Филина Олеся Феликсовна,78 45 454556,"ЗАО ""Ланит""",Покупок нет
136,Литвинов Валерий Афанасьевич,77 45 454556,"ЗАО ""Ланит""",Покупок нет
137,Дианова Людмила Евгениевна,76 45 454556,"ЗАО ""Ланит""",Покупок нет
138,Лопатина Аэлита Артемовна,75 45 454556,"ЗАО ""Ланит""",Покупок нет
139,Подольская Марина Равильевна,74 45 454556,"ЗАО ""Ланит""",Покупок нет
140,Исаев Никита Арсеньевич,73 45 454556,"ЗАО ""Ланит""",Покупок нет
141,Петухов Эльдар Митрофанович,72 45 454556,"ЗАО ""Ланит""",Покупок нет
142,Малеев Вячеслав Вячеславович,71 45 454556,"ЗАО ""Ланит""",Покупок нет
143,Пеньков Георгий Ивановна,70 45 454556,,Покупок нет
144,Тарасов Валерий Семенович,69 45 454556,"ООО ""Парус""",Покупок нет
145,Кораблев Артем Юрьевич,68 45 454556,"ООО ""Парус""",Покупок нет
146,Сяинова Ирина Николаевна,67 45 454556,"ООО ""Парус""",Покупок нет
147,Соков Геннадий Алексеевич,66 45 454556,"ООО ""Парус""",Покупок нет
148,Жидков Валерий Наумович,65 45 454556,"ООО ""Парус""",Купил 1 машины у продавца Петров Георгий Олегович
149,Маркова Ирина Наилевна,64 45 454556,,Покупок нет
150,Глушкова Клавдия Леонтьевна,63 45 454556,,Покупок нет
151,Большакова Нона Глебовна,62 45 454556,,Покупок нет
152,Шадская Владислава Владиленовна,82 45 454556,,Покупок нет
153,Пыжов Алексей Игоревич,81 45 454556,,Покупок нет
154,Беляков Валентин Геннадиевич,80 45 454556,,Покупок нет
155,Круглова Валентина Владленовна,79 45 454556,,Купил 2 машины у продавца Сидоров Георгий Олегович
156,Нестеров Александр Николаевич,78 45 454556,,Покупок нет
157,Аристархова Алена Олеговна,77 45 454556,,Покупок нет
158,Лукина Марианна Захаровна,76 45 454556,,Покупок нет
159,Фролова Дария Леонтьевна,75 45 454556,,Покупок нет
160,Кулакова Карина Маратовна,74 45 454556,,Покупок нет
161,Чернышев Семен Ильич,73 45 454556,,Покупок нет
162,Кудинова Раиса Маратовна,72 45 454556,,Покупок нет
163,Евсеев Аркадий Егорович,71 45 454556,,Покупок нет
164,Синявский Антон Васильевич,70 45 454556,,Покупок нет
165,Герасименко Алена Петровна,69 45 454556,,Покупок нет
166,Хренов Рафаил Филиппович,68 45 454556,,Покупок нет
167,Труфанова Карина Анатольевна,67 45 454556,,Покупок нет
168,Шустова Ольга Александровна,66 45 454556,,Купил 6 машины у продавца Иванов Георгий Олегович
169,Богатырева Милана Валерьевна,65 45 454556,,Купил 4 машины у продавца Иванов Георгий Олегович
170,Ушакова Алефтина Тимофеевна,64 45 454556,,Покупок нет
171,Малахов Артур Арнольдович,63 45 454556,,Покупок нет
172,Соков Анатолий Афанасьевич,62 45 454556,,Покупок нет
173,Гришин Вадим Семенович,82 45 454556,,Покупок нет
174,Ларионов Филипп Константинович,81 45 454556,,Покупок нет
175,Ионова Вероника Мансуровна,80 45 454556,,Покупок нет
176,Лобов Тагир Пантелеймонович,79 45 454556,,Покупок нет
177,Владимирович Ян Савельевич,78 45 454556,,Покупок нет
178,Никифоров Никита Станиславович,77 45 454556,,Покупок нет
179,Барабанов Степан Афанасьевич,76 45 454556,,Покупок нет
180,Колесникова Анжела Яковлевна,75 45 454556,,Покупок нет
181,Хохлова Лаура Ильинична,74 45 454556,,Покупок нет
182,Чурилова Эльза Юльевна,73 45 454556,,Покупок нет
183,Воинова Анжелика Львовна,72 45 454556,,Покупок нет
184,Ерофеева Дария Вячеславовна,71 45 454556,,Покупок нет
185,Нестерова Тамара Борисовна,70 45 454556,,Покупок нет
186,Купянский Артем Трофимович,69 45 454556,,Покупок нет
187,Аникина Маргарита Евгениевна,68 45 454556,,Покупок нет
188,Васильевна Зинаида Герасимовна,67 45 454556,,Покупок нет
189,Григорян Вячеслав Алексеевич,66 45 454556,,Покупок нет
190,Крайнова Инесса Робертовна,65 45 454556,,Покупок нет
191,Проценко Кирилл Витальевич,64 45 454556,,Покупок нет
192,Кравцова Варвара Абдуловна,63 45 454556,,Покупок нет
193,Огнева Элла Георгиевна,62 45 454556,,Покупок нет
194,Конькова Эмилия Рудольфовна,82 45 454556,,Покупок нет
195,Мосолов Арсен Владиславович,81 45 454556,,Покупок нет
196,Проценко Роман Савельевич,80 45 454556,,Покупок нет
197,Клюева Варвара Глебовна,79 45 454556,,Покупок нет
198,Аникина Евгения Валентиновна,78 45 454556,,Покупок нет
199,Кустова Алла Ивановна,77 45 454556,,Купил 6 машины у продавца Сидоров Георгий Олегович
200,Крайнова Марина Святославовна,76 45 454556,,Покупок нет
201,Сухинин Дмитрий Андреевич,75 45 454556,,Покупок нет
